"name","age","year","major","GPA"
"Gamboa-Herrera, Nickolas",21,"Freshman","Psychology",2.98
"Gocio, Lydia",20,"Sophomore","Data Analytics",3.09
"Landa, Jessica",20,"Sophomore","Electrical Engineering",2.6
"Boxley, Jamez",20,"Freshman","Psychology",3.04
"Lilly, Leah",20,"Junior","Data Analytics",2.84
"Kinanee, Samantha",20,"Junior","Business Admin",2.75
"Retana, Maria",20,"Senior","Business Admin",2.82
"Mendoza, Jessenia",23,"Sophomore","Electrical Engineering",2.28
"Jones, Trekeith",21,"Senior","Psychology",2.62
"Evers, Shannon",19,"Freshman","Business Admin",2.2
"Yao, Nongkhan",19,"Senior","Psychology",2.69
"Burroughs, Mallory",19,"Sophomore","Business Admin",3.14
"Sheffield, Lovie",20,"Junior","Computer Science",2.89
"Norton, Eun-Ji",21,"Freshman","Art History",3.42
"el-Younes, Sabreen",19,"Senior","Art History",3.12
"Nguyen, Minh",19,"Sophomore","Data Analytics",2.22
"Pratt, Kiana",20,"Sophomore","Electrical Engineering",2.55
"el-Mady, Adeeba",21,"Senior","Data Analytics",2.16
"Givens, Bernard",21,"Senior","Art History",3.03
"al-Kaba, Maaiz",19,"Sophomore","Computer Science",2.84
"Austin, Cody",22,"Senior","Biology",2.45
"Roberts, Brandon",18,"Senior","Business Admin",2.93
"Justino, Joshua",21,"Freshman","Biology",2.36
"Cisneros, Briahna",20,"Sophomore","Business Admin",3.22
"Daly, Jordan",19,"Junior","Electrical Engineering",2.87
"Winkler, Sarahjanae",21,"Junior","Business Admin",2.92
"el-Assad, Wadha",21,"Freshman","Biology",2.24
"Fallon, Justin",18,"Senior","Computer Science",2.81
"al-Suleiman, Abdul Hakeem",20,"Freshman","Biology",2.49
"Padilla, Joseph",21,"Senior","Art History",2.61
"al-Hai, Muneeb",20,"Freshman","Business Admin",2.67
"al-Wahab, Nazeeha",22,"Sophomore","Biology",1.55
"Mosley, Imani",20,"Sophomore","Data Analytics",2.93
"Irineo, Parker",19,"Sophomore","Art History",2.54
"Cowell, Nathan",20,"Senior","Business Admin",2.85
"el-Khatib, Tareefa",19,"Freshman","Art History",3.16
"Spillman, Amgd",20,"Freshman","Business Admin",3.23
"Snow, Daionah",20,"Freshman","Art History",2.09
"Yan, David",18,"Junior","Computer Science",3.45
"el-Awan, Ghaamid",21,"Junior","Psychology",3.04
"el-Fares, Suhaa",21,"Senior","Data Analytics",3.15
"Hatcher, Luisa",22,"Senior","Biology",3.34
"Ortiz, Alison",20,"Freshman","Computer Science",3.56
"Mcgrier, Malcolm",20,"Sophomore","Business Admin",3.09
"Goss, Saige",19,"Freshman","Business Admin",1.38
"Lizer, Davis",20,"Junior","Art History",3.19
"el-Sattar, Jumail",21,"Sophomore","Computer Science",2.21
"Robinson, Shelby",19,"Sophomore","Art History",3.29
"Deem, Tierra",20,"Senior","Art History",3.24
"Hill, Mark",20,"Freshman","Data Analytics",2.99
"Pelland, Colton",19,"Sophomore","Art History",2.51
"Sosa, Iesha",18,"Freshman","Psychology",3.6
"Thao, Charell",22,"Sophomore","Data Analytics",2.49
"Sanchez, Zaida",20,"Freshman","Business Admin",2.75
"al-Sulaiman, Haamida",20,"Senior","Biology",3.52
"Brown, Della",19,"Senior","Data Analytics",3.15
"el-Salman, Abdul Rauf",21,"Sophomore","Art History",3.49
"Lacour, Shannon",20,"Senior","Food Science",3.04
"Engstrom, Olivia",22,"Freshman","Psychology",3.2
"el-Bashir, Badruddeen",21,"Freshman","Computer Science",2.82
"Mcdonald, Brandon",21,"Sophomore","Psychology",1.92
"Yamada, Meng",22,"Sophomore","Computer Science",1.84
"Ruybal, Colter",22,"Junior","Computer Science",1.44
"Pham, Nikola",20,"Sophomore","Art History",2.17
"Gutierrez, Deandre",20,"Junior","Art History",1.83
"Stratman, Chase",19,"Freshman","Data Analytics",2.57
"Rapp, Evan",20,"Sophomore","Data Analytics",2.95
"Kendall, Matthew",22,"Sophomore","Data Analytics",2.88
"Lovett, Elijah",20,"Junior","Biology",1.65
"Sanchez-Rodriguez, Michael",20,"Sophomore","Computer Science",3.3
"al-Habeeb, Naafoora",21,"Senior","Computer Science",2.58
"Nicholson, Tyler",20,"Junior","Computer Science",2.21
"Aldaz, Safr",20,"Senior","Data Analytics",2.08
"Johnson, Colen",19,"Freshman","Data Analytics",2.52
"el-Tariq, Mamoon",19,"Freshman","Food Science",2.18
"Gallegos, Nansy",19,"Junior","Computer Science",1.56
"Gilligan, Andrew",20,"Freshman","Electrical Engineering",2.53
"el-Nasr, Adeeb",19,"Sophomore","Computer Science",2.86
"el-Ally, Maisoon",19,"Senior","Data Analytics",2.04
"Ramos, Mike",20,"Senior","Business Admin",2.24
"Lopez, Alex",21,"Junior","Data Analytics",2.53
"Glasgow, Sean",18,"Junior","Psychology",3.25
"Martinez, Abigail",21,"Junior","Data Analytics",3
"Nguyen, Brandon",21,"Freshman","Food Science",2.09
"al-Mansur, Fahmi",20,"Junior","Electrical Engineering",2.69
"el-Mahmoud, Wafaaa",19,"Freshman","Biology",3.01
"Coleman, Jeneba",20,"Freshman","Art History",2.73
"Morris, Lamont",20,"Sophomore","Computer Science",1.88
"al-Sheikh, Sabiyya",21,"Freshman","Computer Science",3.17
"Chavet, Valeska",22,"Sophomore","Biology",3.05
"Zylstra, Bonnie",20,"Freshman","Business Admin",2.28
"Smith, Olivia",20,"Senior","Food Science",3.02
"Grant, Benjamin",22,"Sophomore","Psychology",2.52
"Ahmed Naji, Babalu",19,"Freshman","Electrical Engineering",3.08
"Rodriguez, Joseph",22,"Sophomore","Business Admin",1.98
"Pradhan, Ryan",20,"Freshman","Food Science",3.25
"Cady, Kevin",21,"Junior","Business Admin",2.45
"Villers, Sharin",20,"Freshman","Food Science",2.9
"Jubenville, Eric",18,"Freshman","Electrical Engineering",2.3
"Coble, Victoria",21,"Sophomore","Computer Science",3.01
"el-Saah, Nizaam",21,"Freshman","Food Science",2.08
"Pedersen, Caitlin",20,"Junior","Data Analytics",3.26
"Seng, Christi",22,"Senior","Electrical Engineering",3.05
"el-Moradi, Taamira",21,"Sophomore","Biology",2.99
"Orozco, Jeremy",21,"Freshman","Computer Science",1.66
"Iron Cloud, Skye",22,"Sophomore","Data Analytics",3.2
"Thompson, Kyran",20,"Senior","Food Science",2.24
"Tom, Nicole",21,"Freshman","Business Admin",2.93
"Mccomb, Renita",18,"Freshman","Art History",2.51
"Hernandez, Brandy",19,"Sophomore","Food Science",2.29
"el-Elbaz, Tawheeda",21,"Junior","Psychology",3.38
"Macias Ramirez, Nidia",20,"Freshman","Psychology",3.57
"Davis, Thomas",19,"Senior","Computer Science",2.11
"Nguyen, Kati",19,"Senior","Business Admin",2.53
"Wahlert, Devon",21,"Senior","Business Admin",1.92
"Contreras, Blake",21,"Senior","Computer Science",2.93
"O'Neill, Cody",20,"Freshman","Food Science",2.34
"el-Shah, Abdul Quddoos",20,"Sophomore","Psychology",1.98
"al-Awan, Rayyana",18,"Senior","Psychology",2.26
"al-Zaki, Hadiyya",19,"Senior","Food Science",1.99
"Marquez, Edwin",19,"Senior","Food Science",3.11
"Salazar, Alexandra",20,"Sophomore","Computer Science",3.39
"Vigil, Amber",21,"Freshman","Biology",2.73
"D Alessandro, Thomas",22,"Senior","Food Science",2.03
"Espinoza, Colin",21,"Junior","Computer Science",3.33
"Causevic, Rylee",20,"Senior","Psychology",3.15
"al-Mattar, Shukriyya",20,"Junior","Computer Science",2.33
"Bui, Tonny",19,"Junior","Food Science",3.3
"Villarreal-Rutiaga, Julio",22,"Sophomore","Biology",2.28
"Walisundara, Crystal",21,"Sophomore","Computer Science",2.48
"Jacobs, Jevon",21,"Freshman","Computer Science",3.22
"Martinez-Romero, Joshua",20,"Junior","Psychology",2.43
"Joshi, Melissa",19,"Freshman","Food Science",3.02
"Hendricks, Dustin",21,"Junior","Food Science",2.58
"Derrera, Daniela",19,"Senior","Psychology",2.59
"Box, Trina",17,"Junior","Art History",3.03
"el-Rayes, Alawi",21,"Sophomore","Business Admin",2.61
"Seto, Kuliana",21,"Senior","Computer Science",2.69
"Wallin, Chelsea",20,"Junior","Food Science",2.58
"Pope, Emma",20,"Freshman","Art History",2.97
"Palkowitsh, James",20,"Sophomore","Art History",2.66
"Albo, Luis",19,"Senior","Art History",2.45
"Yost, Jakob",20,"Junior","Art History",2.29
"el-Khan, Kawkab",20,"Junior","Food Science",3.07
"Lovett, Celina",19,"Freshman","Psychology",2.64
"Olsen, Macie",21,"Senior","Electrical Engineering",3.21
"Sweeting, Mario",18,"Freshman","Computer Science",2.13
"al-Sawaya, Hamsa",20,"Senior","Data Analytics",2.87
"Haynes, Dustin",21,"Sophomore","Art History",2.41
"al-Sadri, Haajid",19,"Junior","Business Admin",1.85
"Alvarado, Latisha",20,"Junior","Data Analytics",2.74
"Bradford, Alicia",18,"Junior","Food Science",2.02
"Kane, Cory",20,"Sophomore","Electrical Engineering",2.33
"al-Ullah, Fateena",22,"Freshman","Psychology",2.65
"Dang, Megan",18,"Freshman","Psychology",2.9
"Dong, Joshua",22,"Sophomore","Art History",1.69
"Kingery, Justin",20,"Sophomore","Computer Science",2.57
"Miller, Noah",21,"Junior","Data Analytics",2.22
"el-Abdelnour, Hamza",21,"Freshman","Electrical Engineering",3.36
"Holloway, Govanni",19,"Sophomore","Biology",2.1
"Gibson, Amanda",21,"Senior","Computer Science",2.83
"Summers, Aliyah",20,"Junior","Food Science",2.27
"Hwang, Andrew",20,"Junior","Business Admin",2.21
"Melchor Balderas, Natalie",20,"Junior","Art History",2.32
"Rodriguez, Nicole",21,"Sophomore","Electrical Engineering",2.19
"Partee, Joyyre",19,"Senior","Computer Science",1.83
"el-Amber, Marzooqa",19,"Senior","Food Science",2.25
"Crowe, Tylor",19,"Senior","Computer Science",2.45
"Hardy, Ravinder",19,"Junior","Business Admin",2.53
"el-Doud, Nada",20,"Freshman","Business Admin",2.89
"Sandoval, Jasmine",20,"Junior","Computer Science",2.5
"Sanchez, Destinee",19,"Freshman","Computer Science",2.93
"Strickler, Mallory",18,"Freshman","Art History",1.8
"Beardslee, Kathryne",22,"Senior","Psychology",2.49
"Hong, Christina",19,"Freshman","Data Analytics",1.78
"Chhay, Anouk",19,"Junior","Data Analytics",2.76
"Daughtry, Courtney",19,"Junior","Data Analytics",3.13
"He, May",18,"Junior","Biology",2.62
"Romero, Mariah",21,"Sophomore","Art History",2.17
"Christensen, Bryce",20,"Senior","Data Analytics",3.37
"Krantz, Edward",21,"Sophomore","Computer Science",2.16
"Klase, Monica",21,"Senior","Biology",3.51
"Ashley, Kristen",20,"Sophomore","Data Analytics",3.12
"Ness, Benjamin",19,"Sophomore","Data Analytics",2.57
"Gonzales, Gaspar",22,"Senior","Food Science",2.62
"Cordell, Stephon",20,"Freshman","Biology",2.82
"Krantz, Michael",20,"Junior","Psychology",2.1
"Tipton, Ian",21,"Junior","Computer Science",3.36
"Begay, Jacob",21,"Sophomore","Biology",2.81
"Daylie, Brittany",20,"Junior","Psychology",2.79
"al-Abed, Najwa",20,"Freshman","Psychology",2.85
"Phillips, Dayquan",19,"Sophomore","Biology",2.23
"el-Masood, Musaaid",19,"Senior","Business Admin",2.58
"el-Azam, Aabdeen",20,"Senior","Food Science",2.1
"Redhorse, Matthew",19,"Sophomore","Art History",2.69
"Wallace, Christopher",19,"Freshman","Computer Science",2.53
"Anthony, Frankie",21,"Senior","Business Admin",3.13
"Holmes, Tynia",19,"Freshman","Food Science",3.01
"Byambatsogt, Cayla",20,"Junior","Electrical Engineering",3.19
"Castro Leon, Jakklen",19,"Sophomore","Data Analytics",3.16
"Fontenot, Malia",19,"Junior","Food Science",2.08
"Smith, Tyler",21,"Sophomore","Biology",2.71
"al-Aboud, Zaki",19,"Freshman","Art History",3.29
"Mendoza, Rachel",20,"Sophomore","Biology",2.12
"al-Srour, Nada",18,"Senior","Computer Science",2.27
"Claiborne, Jasmine",19,"Junior","Food Science",1.88
"Grainger, Kathleen",20,"Sophomore","Biology",2.63
"Bensreiti, Kimphone",21,"Junior","Computer Science",2.7
"Montoya, Katherine",20,"Sophomore","Electrical Engineering",2.12
"Hau, Benson",20,"Freshman","Art History",3.26
"Altman, Jumana",21,"Sophomore","Psychology",3.61
"Trujillo, Raul",19,"Junior","Art History",2.55
"Park, Tiffany",20,"Senior","Food Science",2.64
"Seiler, Reed",19,"Junior","Biology",3.02
"Reyes, Gary",20,"Freshman","Food Science",2.49
"Gomez, Erick",20,"Senior","Biology",2.68
"al-Younes, Haashid",21,"Junior","Electrical Engineering",2.22
"Jens, Nicholas",19,"Sophomore","Psychology",2.51
"Pascua, Janet",18,"Junior","Biology",2.92
"Ledesma, Alicia",18,"Senior","Psychology",1.44
"Striplin, Kameron",20,"Freshman","Data Analytics",2.79
"Chaffin, Patrick",21,"Sophomore","Computer Science",2.74
"Min, Matthew",19,"Sophomore","Data Analytics",2.62
"Morrison, Ariana",21,"Sophomore","Computer Science",3.29
"Johnson, Blake",20,"Junior","Computer Science",3.02
"Singh, Paul",21,"Junior","Psychology",2.99
"Roth, Hannah",19,"Sophomore","Psychology",3.52
"Cartahena, Katie",21,"Senior","Electrical Engineering",2.82
"el-Kazi, Kamaaluddeen",20,"Freshman","Data Analytics",2.07
"Garcia, Allison",20,"Freshman","Data Analytics",1.17
"Olguin, Brandon",20,"Junior","Art History",2.9
"el-Saleh, Ruqayya",21,"Senior","Psychology",2.13
"al-Meer, Amaan",20,"Senior","Computer Science",2.14
"Gonzalez, Jesse",21,"Sophomore","Business Admin",2.75
"Ricci, Mariah",20,"Freshman","Electrical Engineering",2.92
"Hardin Lawson, Timothy",18,"Senior","Food Science",2.01
"al-Huq, Nuzha",21,"Senior","Electrical Engineering",2.44
"Jordan, Larisa",20,"Junior","Data Analytics",2.99
"Vonlintel, Michael",20,"Freshman","Psychology",3.13
"Huff, Ryan",21,"Junior","Electrical Engineering",3.53
"Ablay, Preston",21,"Junior","Art History",2.28
"Vazquez, Patrick",20,"Sophomore","Art History",2.6
"al-Shakir, Husni",20,"Junior","Electrical Engineering",2.11
"Dotson, Dany",20,"Freshman","Psychology",2.14
"Tarleton, Samantha",22,"Senior","Business Admin",2.98
"Nikrad, Beau",20,"Sophomore","Computer Science",1.7
"Bilotta, Sara",20,"Junior","Psychology",2.48
"Zamora Estrella, Landon",18,"Freshman","Business Admin",3.01
"Finch, Natalie",20,"Junior","Biology",2.89
"Gonzalez, Carlos",22,"Freshman","Art History",1.99
"Hammond, Danielle",19,"Junior","Art History",2.62
"al-Mousa, Salmaan",21,"Junior","Computer Science",2.21
"Singh, Slesha",21,"Sophomore","Art History",1.87
"Phillips IV, Shantayvea",19,"Freshman","Psychology",2.85
"Kramlich, Clinton",21,"Junior","Art History",3.26
"Johnson-Newborn, Jericka",21,"Senior","Business Admin",1.96
"Kopasov, Ashley",21,"Freshman","Business Admin",2.02
"Orozco, Victor",20,"Sophomore","Electrical Engineering",2.32
"Hang, Kevin",20,"Sophomore","Food Science",2.98
"Bear, Tasina",21,"Freshman","Electrical Engineering",2.45
"Falcone, Maclain",19,"Senior","Food Science",3.42
"Rodriguez, Mckaylin",21,"Sophomore","Business Admin",2.53
"Harper, Kristin",20,"Senior","Psychology",3.55
"Avelar, Juan",19,"Freshman","Art History",2.01
"Weston, Shirley",22,"Sophomore","Art History",2.72
"Delgado, Brenda",20,"Freshman","Psychology",3.4
"Bennett, Ashlee",19,"Junior","Computer Science",2.51
"Le, Cole",19,"Junior","Electrical Engineering",2.41
"Hartmann, Vanya",22,"Freshman","Psychology",3.05
"Ryckman, Nathaniel",19,"Sophomore","Business Admin",2.96
"al-Khawaja, Azza",20,"Senior","Computer Science",2.2
"Alger, Natalee",21,"Junior","Biology",3.03
"Yoakum, Mary",19,"Freshman","Electrical Engineering",1.47
"Tinajero-Garcia, Pancho",21,"Senior","Biology",3.28
"Mraovich, Seresmi",18,"Freshman","Computer Science",3.33
"Le, Taber",19,"Freshman","Data Analytics",2.67
"Berumen-Dela Cruz, Yeshra",19,"Sophomore","Biology",1.76
"Welker, Jordyn Andrew",20,"Sophomore","Biology",1.93
"Perez Lopez, Bianca",19,"Freshman","Biology",2.43
"Headley, Augustine",19,"Senior","Data Analytics",2.15
"Gerbitz, Nikiah",21,"Sophomore","Computer Science",1.72
"Charles, Sirod",20,"Senior","Art History",2.77
"el-Pirani, Sham'a",21,"Sophomore","Psychology",1.74
"Arellano, Michael",21,"Sophomore","Electrical Engineering",3.09
"Cruze, William",20,"Freshman","Art History",3.27
"Perruccio, Hunter",20,"Senior","Biology",3.02
"Terahara, Johnson",20,"Senior","Computer Science",3.57
"Linn, Nicholas",21,"Sophomore","Biology",1.15
"Morales Romero, Haley",19,"Junior","Biology",3.56
"el-Zamani, Dhaakir",21,"Sophomore","Psychology",3.15
"Evans, Demetrius",20,"Junior","Psychology",2.99
"Ries, Andrew",17,"Junior","Psychology",3.08
"Burks, Tianna",19,"Sophomore","Computer Science",2.82
"Chen, Natalia",18,"Sophomore","Biology",2.34
"el-Taha, Waail",21,"Sophomore","Psychology",3.24
"Mayes, Jordyn",21,"Freshman","Business Admin",3.38
"Sweetwater, Kyana",20,"Senior","Art History",3.58
"Moya, Jordan",20,"Sophomore","Electrical Engineering",3.4
"al-Abdi, Faai Z",19,"Freshman","Electrical Engineering",1.93
"al-Salah, Fahmi",21,"Sophomore","Electrical Engineering",3.38
"Antonio, Kaleb",22,"Sophomore","Art History",2.61
"Goebel, Karl",20,"Sophomore","Psychology",2.98
"Johnston, Logan",22,"Junior","Data Analytics",2.64
"al-Younes, Maaiz",21,"Sophomore","Data Analytics",2.44
"Parkhurst, Jesus",19,"Junior","Electrical Engineering",1.79
"Nguyen, So-Jeong",20,"Senior","Psychology",2.92
"Thompson, Timothy",19,"Sophomore","Computer Science",2.17
"Nguyen, Dean Edward",18,"Senior","Food Science",2.81
"Snyder-Jones, Ian",21,"Junior","Computer Science",2.89
"Wichman, Isaiah",20,"Sophomore","Psychology",2.7
"Corby, Emily",21,"Senior","Psychology",2.11
"Weaver, Mackenzie",20,"Sophomore","Biology",3.13
"el-Mina, Mushtaaq",20,"Junior","Biology",2.47
"Fitzsimmons, Audreana",18,"Freshman","Business Admin",3.08
"Goodbear, Thaylor",21,"Senior","Food Science",3.31
"Manglona, Nou Chee",19,"Senior","Computer Science",2.91
"Cerveny, Peyton",21,"Freshman","Psychology",2.47
"Moore, Dailon",20,"Sophomore","Food Science",3.14
"Nguyen, Reid",19,"Junior","Food Science",3.13
"Rodearmel, Lakyn",19,"Senior","Food Science",3.15
"Grant, Alexis",20,"Sophomore","Business Admin",2.37
"Mckenzie, Samantha",20,"Junior","Data Analytics",2.8
"Choi, Samantha",21,"Senior","Psychology",2.37
"Valdez, Samara",22,"Junior","Biology",2.48
"Flores, Jennifer",19,"Junior","Electrical Engineering",2.72
"Coronado, Zachary",21,"Senior","Business Admin",2.11
"Johnson, Shayana",19,"Sophomore","Business Admin",2.7
"Thorndyke, Sasha",20,"Sophomore","Food Science",3.28
"Elliott, Celsa",20,"Freshman","Business Admin",2.31
"Pardo, Lynette",20,"Junior","Psychology",1.92
"Ruybal, Danny",20,"Junior","Electrical Engineering",2.17
"Tahlo, Luisa",21,"Senior","Electrical Engineering",2.7
"Brown, Marisa",19,"Freshman","Psychology",2.75
"Martinez, Cody",20,"Senior","Psychology",2.76
