"name","age","year","major","GPA"
"el-Islam, Huda",19,"Sophomore","Electrical Engineering",3.06
"Disalvo, Vincent",20,"Sophomore","Computer Science",2.29
"Perry, Kelsey",19,"Senior","Art History",3.56
"English, Steven",21,"Senior","Art History",1.56
"Leach, Emily",21,"Sophomore","Business Admin",3.19
"el-Mansouri, Zuhra",21,"Senior","Business Admin",3.01
"Broncucia, Joseph",20,"Sophomore","Food Science",2.55
"Navarro, Gloria",18,"Freshman","Electrical Engineering",3.32
"el-Mirza, Mawzoona",20,"Junior","Psychology",2.64
"Holness, Kaela",21,"Junior","Food Science",2.86
"al-Hashim, Ghazaala",21,"Junior","Biology",2.67
"Schuckman, Colter",22,"Sophomore","Data Analytics",1.79
"el-Mansur, Shaheer",22,"Senior","Data Analytics",2.63
"Baxter, Sean",20,"Senior","Data Analytics",2.35
"Williams, Ashleigh",22,"Junior","Food Science",3.03
"Gold, Erica",21,"Junior","Art History",3.02
"Sami, Xiaoran",22,"Sophomore","Business Admin",2.85
"Iantorno, Corey",19,"Freshman","Electrical Engineering",2.02
"Griffin, Brandon",18,"Junior","Art History",2.35
"Campbell, Devin",20,"Junior","Electrical Engineering",2.95
"al-Faraj, Shaddaad",22,"Senior","Data Analytics",2.85
"Davis, Kraig",19,"Senior","Art History",3.57
"Lee, Maxwell",20,"Sophomore","Food Science",2.26
"Bean, James",19,"Sophomore","Psychology",3.05
"Carl, Simone",21,"Sophomore","Data Analytics",2.9
"al-Yacoub, Haniyya",21,"Freshman","Business Admin",3.28
"Elizondo Jr, Francisco",19,"Sophomore","Food Science",2.48
"Larson, Adinidiin",21,"Junior","Food Science",2.6
"Arguello, Alysia",19,"Senior","Electrical Engineering",3.29
"Sproul, Michelle",21,"Junior","Biology",3.07
"Le Febre-Quintana, Arlita",19,"Freshman","Computer Science",2.58
"Moore, Dominique",19,"Sophomore","Biology",3.15
"Burton, Toshana",19,"Senior","Computer Science",2.41
"Im, Enerel",19,"Senior","Food Science",3.18
"Morales, Daniel",20,"Junior","Computer Science",2.21
"Loya, Stephen",21,"Freshman","Computer Science",2.99
"Cantrell, Danielle",20,"Freshman","Business Admin",2.44
"al-Galla, Bilaal",21,"Freshman","Electrical Engineering",2.49
"Bunting, Kanae",19,"Junior","Business Admin",3.14
"Flores Contreras, Juan",19,"Senior","Computer Science",2.17
"Acharya, Gregory",20,"Junior","Art History",2.62
"Lebold, Caylin",20,"Freshman","Biology",2.66
"Nevarez, Auriel",20,"Freshman","Psychology",2.54
"Burgess, Khristopher",20,"Sophomore","Data Analytics",3.07
"al-Saleh, Musfira",21,"Sophomore","Computer Science",2.3
"Bunard, Aubree",20,"Junior","Food Science",1.78
"Ortiz, Sergio",20,"Senior","Biology",2.36
"Cash, Marrissa",19,"Freshman","Computer Science",2.5
"Lee, Samuel",19,"Freshman","Business Admin",2.17
"Ard, Elise",20,"Freshman","Computer Science",3.32
"Heffelman, Clinton",21,"Sophomore","Electrical Engineering",1.88
"el-Karam, Sultan",20,"Senior","Business Admin",3.2
"Harmon, Storm",20,"Senior","Biology",2.65
"Spikes, Elijah",21,"Junior","Art History",2.97
"Ruth, Mary",20,"Senior","Computer Science",1.61
"al-Shaheed, Aayid",19,"Sophomore","Data Analytics",2.16
"Alday, Elmer",22,"Freshman","Data Analytics",2.29
"Silva-Martinez, David",20,"Junior","Food Science",2.29
"Bolden, Larry",19,"Freshman","Electrical Engineering",2.29
"Miracle, Garrett",19,"Sophomore","Business Admin",2.15
"Abeyta, Mariah",19,"Sophomore","Psychology",3.32
"Banfi, Kaitlynn",18,"Freshman","Psychology",2.63
"Lovejoy, James",21,"Junior","Food Science",2.99
"Gipson, Timket",18,"Junior","Psychology",2.23
"Ode, Tyler",21,"Freshman","Art History",2.88
"Chase, Elizabeth",20,"Sophomore","Computer Science",2.99
"Robellada, Danna",19,"Sophomore","Art History",1.89
"Lopez, Jose",19,"Senior","Electrical Engineering",2.74
"Gallegos, Leslie",20,"Freshman","Computer Science",2.38
"Salgado, Levi",20,"Sophomore","Biology",3.25
"el-Kaleel, Wajeeb",21,"Junior","Biology",2.99
"Warner Jr, Devin",20,"Freshman","Business Admin",2.47
"Verner, Ebony",20,"Junior","Psychology",3.43
"Watts, Sequana",20,"Senior","Electrical Engineering",2.66
"Le, Lauren",18,"Sophomore","Psychology",2.75
"Pereyra, Michael",21,"Freshman","Art History",2.03
"Curtiss, Ashton",20,"Sophomore","Art History",3.28
"Lam, Gagan",20,"Junior","Biology",3.18
"Mercado, Sergio",20,"Sophomore","Electrical Engineering",1.68
"Engleby, Kassandra",20,"Freshman","Electrical Engineering",2.92
"Rogers, Michael",21,"Sophomore","Biology",2.64
"Domingues, Nahoa Olelo",18,"Sophomore","Art History",2.27
"Baker, Skylar",21,"Sophomore","Electrical Engineering",2.2
"Patenaude, Eleigh",20,"Senior","Electrical Engineering",2.26
"el-Massoud, Nabeeh",20,"Freshman","Food Science",3
"al-Rahmani, Aarifa",19,"Freshman","Computer Science",2.32
"Warnke, Austin",21,"Freshman","Data Analytics",2.55
"Lew, Katherine",20,"Sophomore","Art History",2.71
"Isaac, J",21,"Freshman","Psychology",2.64
"al-Huq, Muhyddeen",20,"Senior","Electrical Engineering",2.3
"Gonzales, Gustavo",20,"Freshman","Data Analytics",2.67
"Harriman, Ernest",19,"Junior","Biology",2.96
"Rodriquez, Skylar",20,"Senior","Data Analytics",2.87
"Tafari, Jeremy",20,"Senior","Data Analytics",2.17
"el-Pirani, Musheera",18,"Sophomore","Computer Science",2.54
"Park, Ayush",18,"Junior","Food Science",2.26
"Laner, Rosie",21,"Sophomore","Biology",2.83
"Kennedy, Anh",21,"Freshman","Business Admin",2.91
"Czajkowski, Courtney",21,"Senior","Computer Science",2.84
"Hermosillo Bencomo, Yazmin",20,"Junior","Food Science",2.61
"el-Jalali, Lutfi",20,"Senior","Art History",2.2
"Cortez, Nayeli",21,"Junior","Psychology",1.95
"Hirst, Khoa",21,"Sophomore","Art History",2.96
"Bell, Tisa",19,"Sophomore","Data Analytics",3.52
"el-Baccus, Muneera",19,"Freshman","Computer Science",1.91
"Lichti, Julian",20,"Junior","Data Analytics",3.39
"al-Mourad, Husaam",21,"Senior","Art History",2.7
"Stoltenberg, Katherine",21,"Senior","Business Admin",2.96
"Perkins, Darshay",20,"Senior","Electrical Engineering",2.05
"Flores Garcia, Jazmin",20,"Junior","Electrical Engineering",2.43
"Trejo Alvarado, Alexi",19,"Sophomore","Computer Science",2.8
"Hansen, Ji",21,"Sophomore","Computer Science",2.77
"el-Madani, Kawkab",18,"Senior","Data Analytics",2.74
"Woten, Nasir",19,"Freshman","Biology",2.5
"Ott, Lluvia",19,"Senior","Electrical Engineering",3.1
"al-Pour, Muhammad",21,"Junior","Business Admin",2.94
"al-Momin, Safiyya",20,"Junior","Computer Science",2.84
"Yan, Alma",21,"Senior","Electrical Engineering",2.2
"el-Koroma, Awda",19,"Senior","Food Science",3.38
"al-Youssef, Nuha",20,"Freshman","Electrical Engineering",2.36
"Lares, Rudy",20,"Junior","Business Admin",2.97
"Mead, Dakota",19,"Freshman","Electrical Engineering",2.55
"Ptaschek, Austin",21,"Freshman","Psychology",2.64
"Garcia, Andre",19,"Senior","Biology",3.26
"Holland, Aqil",20,"Sophomore","Psychology",3.08
"Garza, Victor",19,"Sophomore","Psychology",1.79
"Suarez, Alexis",22,"Freshman","Art History",3.48
"Goodson, Brian",20,"Sophomore","Food Science",1.94
"el-Hammad, Tulaiha",18,"Sophomore","Data Analytics",3.26
"Romero, Fredy",18,"Senior","Computer Science",2.74
"Smith, Kaitlin",19,"Freshman","Psychology",2.57
"el-Salman, Qamraaa",19,"Senior","Electrical Engineering",2.37
"Gallardo, Jose Arturo",20,"Junior","Electrical Engineering",2.81
"Chow, Pachai",20,"Junior","Electrical Engineering",2.44
"Avitia, Evaristo",20,"Freshman","Art History",2.83
"Brown, Victoria",20,"Freshman","Food Science",1.83
"Zeng, Angela",20,"Junior","Biology",2.64
"Gultom, Crystal",19,"Senior","Computer Science",2.82
"al-Rizk, Naasiruddeen",21,"Junior","Food Science",2.71
"Cotton, Taylor",20,"Junior","Art History",1.86
"Ellis, Jordan",22,"Junior","Business Admin",3.24
"Szekely, Ian",19,"Freshman","Psychology",2.27
"Scheffe, Michael",20,"Senior","Food Science",2.4
"West, Chidiebere",20,"Sophomore","Computer Science",2.24
"Green, Bishop",21,"Freshman","Psychology",3.02
"Maestas, Luis",20,"Senior","Data Analytics",3.28
"Auyeung, Charles",21,"Junior","Electrical Engineering",2.35
"Alvarez, Alec",21,"Junior","Business Admin",2.86
"Perez, Richard",19,"Freshman","Psychology",3.12
"Krinsky, Todd",20,"Freshman","Food Science",3.2
"Velasquez, Jordan",19,"Junior","Psychology",3.12
"Barker, Tyler",21,"Senior","Computer Science",2.6
"Ewing, Paige",22,"Freshman","Data Analytics",2.64
"Wilcox, Kaitlyn",19,"Sophomore","Biology",2.42
"Bauer, Jake",19,"Senior","Biology",2.57
"Stanford, Marianna",21,"Sophomore","Computer Science",3.28
"al-Sadek, Aatif",22,"Senior","Computer Science",3.31
"Rusch, Aaron",22,"Senior","Electrical Engineering",2.52
"Mace, Tylor",20,"Senior","Psychology",2.56
"Ramzy, Jordyn",21,"Freshman","Psychology",2.77
"el-Huq, Rabdaa",20,"Sophomore","Business Admin",2.52
"Mistry, Alaina",21,"Freshman","Business Admin",3.34
"Dahm, Isabel",22,"Sophomore","Psychology",2.7
"Cocherell, Sydney",18,"Freshman","Computer Science",3.05
"el-Saber, Salaah",20,"Senior","Biology",3.17
"Laredo Serrano, Ariel",19,"Freshman","Electrical Engineering",3.01
"Miller, Risa",18,"Sophomore","Electrical Engineering",2.13
"Krahl, Garrett",21,"Junior","Computer Science",2.19
"Collins, Michael",19,"Junior","Data Analytics",3.12
"Taylor, Aaron",19,"Junior","Art History",2.36
"Smith, Turmunkh",19,"Senior","Art History",1.13
"Towns, Zachary",19,"Junior","Electrical Engineering",3.52
"Turner, Jonathan",18,"Freshman","Art History",2.55
"Marquez, Darrian",21,"Sophomore","Art History",2.2
"Nguyen, Joshua",21,"Sophomore","Biology",3.02
"Kim, Kalisha",20,"Senior","Computer Science",3.29
"Sherer, Alyssa",19,"Senior","Art History",3.01
"Dixon, Daniel",22,"Sophomore","Business Admin",2.99
"Park, Neely",18,"Freshman","Electrical Engineering",2.86
"Evans, Jordan",21,"Junior","Business Admin",1.92
"Stafford, Jasmine",20,"Junior","Computer Science",1.65
"Chavez, Bethany",20,"Senior","Biology",2.83
"Sanchez, Xavier",21,"Sophomore","Art History",2.7
"Noriega, Jordan",21,"Junior","Biology",1.88
"Johnson, Turray",19,"Junior","Biology",3.02
"Chavez, Brandi",21,"Freshman","Electrical Engineering",2.64
"Cortez, Donte",20,"Junior","Biology",2.26
"Casados, Karlett",20,"Junior","Food Science",2.64
"Duvall, Duncan",20,"Junior","Food Science",2
"Mattice, Ronald",20,"Senior","Food Science",2.71
"Bruce, Alexis",21,"Junior","Psychology",3.09
"Bell, Ryan",20,"Junior","Food Science",1.93
"Thompson, Tashina",22,"Junior","Food Science",3.18
"al-Hamidi, Fawzi",21,"Senior","Food Science",3.16
"Tan, Quan Yu Jade",20,"Senior","Business Admin",2.71
"Cross-Romero, Cheyenne",21,"Sophomore","Art History",2.64
"Northcutt, Ashley",20,"Senior","Data Analytics",2.48
"Archuleta, Sandra",19,"Senior","Business Admin",3.08
"el-Sami, Ariyya",18,"Sophomore","Business Admin",2.8
"Bukowski, Emily",19,"Junior","Biology",2.96
"Hunt, Dominique",19,"Junior","Biology",3.28
"Randleman, Dario",22,"Senior","Business Admin",3.14
"Mendoza, Daniel",20,"Freshman","Business Admin",2.52
"Garcia, Joshua",20,"Senior","Computer Science",2.32
"al-Rahimi, Baaqir",20,"Junior","Business Admin",2.74
"Leon, Ariana",21,"Freshman","Computer Science",2.75
"Pinch, Alondra",19,"Junior","Electrical Engineering",2.96
"al-Zadeh, Raashid",18,"Senior","Psychology",3.15
"Vargas, Graciela",19,"Senior","Psychology",2.33
"al-Hakeem, Abdul Maalik",20,"Sophomore","Electrical Engineering",3.01
"el-Javed, Zeena",19,"Junior","Psychology",2.48
"Morrison-Howze, Tamara",20,"Junior","Data Analytics",3.01
"Nguyen, Heti",20,"Freshman","Computer Science",2.78
"al-Jalil, Shaafia",21,"Junior","Computer Science",2.68
"Saenz-Loom, Keno",20,"Junior","Electrical Engineering",2.37
"al-Rashed, Nassaar",20,"Junior","Psychology",2.79
"Davis, Naaamorkor",22,"Sophomore","Data Analytics",3.22
"Wyckoff, Devin",19,"Freshman","Food Science",3.02
"Livo, Cole",22,"Freshman","Electrical Engineering",2.02
"Redshirt, Daniel",19,"Freshman","Food Science",3.25
"el-Farran, Najaat",20,"Senior","Computer Science",2.99
"Ayala, Itzel",23,"Sophomore","Business Admin",2.73
"Sharp, Julia",20,"Sophomore","Biology",2.98
"Korth, Brianna",22,"Freshman","Computer Science",2.81
"Park, Quinten",19,"Sophomore","Electrical Engineering",1.96
"Coen, Reed",19,"Junior","Psychology",2.96
"al-Sharaf, Amal",20,"Senior","Data Analytics",3.5
"Richy, Roshan",22,"Senior","Food Science",2.43
"el-Saade, Mudrik",20,"Sophomore","Computer Science",3.1
"Reyes Lopez, Armando",21,"Junior","Psychology",3.15
"Jerry, Donovan",20,"Freshman","Computer Science",3.24
"Rojas, Joseph",20,"Senior","Computer Science",3.61
"al-Mian, Taamira",19,"Freshman","Data Analytics",2.74
"Stephenson, Nyamekye",20,"Senior","Art History",2.46
"Vigil, Jonathan",20,"Freshman","Computer Science",3.3
"Bear-Flores, Kyle",19,"Sophomore","Food Science",2.66
"Rinhart, Sierra",20,"Sophomore","Data Analytics",2.04
"el-Soltani, Rafeeqa",21,"Freshman","Data Analytics",2.88
"Carter, Sage",22,"Senior","Computer Science",2.69
"el-Kamal, Ghuzaila",19,"Freshman","Food Science",2.94
"Valencia, Joseph",21,"Freshman","Food Science",1.43
"Deringer, Zachary",21,"Senior","Psychology",3.1
"Thomas, Antione",21,"Senior","Electrical Engineering",3.52
"Lalria, Julia",22,"Junior","Psychology",2.92
"al-Zahra, Faalih",20,"Junior","Electrical Engineering",3.02
"Lopez, Cristina",19,"Sophomore","Data Analytics",2.29
"el-Ishmael, Naqaa",20,"Senior","Psychology",2.33
"Oracion, Frances",20,"Junior","Psychology",2.49
"Garimella, Seth",20,"Freshman","Computer Science",3.37
"Arviso, Kristin",21,"Freshman","Art History",1.91
"Wortham, Bradley",19,"Junior","Computer Science",2.97
"Trinh, Alexander",19,"Senior","Psychology",2.1
"Devine, Ciera",21,"Senior","Electrical Engineering",2.17
"el-Ebrahimi, Sahheeda",18,"Junior","Art History",3.04
"Armendariz, Esteban",21,"Sophomore","Food Science",2
"Dinh, Amaihah",21,"Sophomore","Electrical Engineering",3.08
"Lovingier, Bree",20,"Sophomore","Biology",1.75
"Montes, Jessica",21,"Sophomore","Psychology",2.29
"Magda, Justin",20,"Freshman","Food Science",3.16
"Mendoza, Stasha",20,"Freshman","Computer Science",3.47
"al-Taheri, Munisa",21,"Junior","Business Admin",2.73
"Garcia, Isaiah",20,"Junior","Data Analytics",2.77
"Figueroa Martinez, Selina",20,"Junior","Business Admin",2.39
"Smith, Dominic",21,"Junior","Food Science",2.38
"Blaylock, Donte",19,"Freshman","Business Admin",2.51
"Trambulo, Vanessa",20,"Senior","Food Science",2.44
"Hudson, Anthony",20,"Sophomore","Business Admin",2.63
"Jaramillo, Laurence",19,"Junior","Computer Science",2.65
"Adams, Rebecca",21,"Junior","Electrical Engineering",2.89
"Jones, Yazmine",21,"Junior","Art History",3.33
"Pauly, Nicholas",19,"Freshman","Food Science",3.11
"Schell, Shawn",18,"Senior","Psychology",2.42
"Boyle, Katherine",20,"Senior","Art History",2.86
"Martinez, Alexis",19,"Sophomore","Food Science",2.43
"Lloyd, Darin",20,"Senior","Data Analytics",2.18
"Barr, Harley",19,"Junior","Business Admin",3.09
"Lopez, Diana",20,"Sophomore","Food Science",2.76
"Mayer, Michael",19,"Sophomore","Food Science",2.5
"Alires, Trina",21,"Freshman","Electrical Engineering",2.87
"Eshun, Christopher",18,"Junior","Business Admin",3.19
"Saunders, Delphine",20,"Senior","Data Analytics",2.52
"Jackson Segatti, Michael",20,"Sophomore","Electrical Engineering",2.56
"Lee, Nicole",19,"Sophomore","Electrical Engineering",3.13
"al-Azzi, Alawi",21,"Junior","Business Admin",2.84
"Romero, Leandra",21,"Junior","Electrical Engineering",2.51
"Tucson, Alejandra",20,"Freshman","Art History",2.77
"Mccarthy, Tashina",19,"Freshman","Art History",3.37
"Lam, Joseph",21,"Freshman","Psychology",1.82
"al-Sabir, Majeeda",19,"Freshman","Biology",2.16
"Ditges, Kara",21,"Junior","Business Admin",3.55
"Davila, Miguel",18,"Senior","Data Analytics",2.96
"Fernandez, Asien",19,"Sophomore","Business Admin",2.65
"Campbell, Kathryn",20,"Freshman","Psychology",3.15
"Gifford, Emma",19,"Freshman","Electrical Engineering",2.49
"Nwankwo, Rashode",20,"Junior","Computer Science",3.51
"Santiago, Cecilia",21,"Senior","Food Science",1.89
"Foley, Kevin",20,"Sophomore","Food Science",2.1
"Wheeler, Charlie",20,"Sophomore","Art History",2.58
"Soto, Cindy",19,"Sophomore","Computer Science",3.15
"Navarrette, Jessica",21,"Freshman","Art History",2.95
"Laner, Vyncynt",19,"Senior","Art History",2.76
"Buckner, Christopher Lou",20,"Sophomore","Business Admin",2.6
"Duran, Kiarra",19,"Senior","Data Analytics",1.9
"Ingvaldsen, Gabriel",20,"Senior","Business Admin",2.59
"Scholl, Morgan",21,"Junior","Computer Science",2.55
"Canty, Breston",21,"Junior","Data Analytics",2.44
"Rios, Isascun",20,"Senior","Art History",1.92
"Vera, Billy",21,"Sophomore","Psychology",2.65
"Hanson, Khulan",19,"Junior","Business Admin",3.16
"Whitelance III, Tawnie",19,"Senior","Art History",2.53
"Garnier, Kloe",19,"Freshman","Psychology",3.61
"el-Tamer, Ilyaas",18,"Senior","Psychology",3.28
"Vess, Tanner",21,"Junior","Biology",2.37
"el-Obeid, Najeema",21,"Senior","Art History",2.9
"Ponce Martinez, Jared",20,"Junior","Food Science",2.28
"Gallwas, Kelly",19,"Sophomore","Computer Science",3
"Ramos Quintana, Osbaldo",18,"Senior","Biology",2.35
"el-Nasir, Habeeba",21,"Freshman","Data Analytics",2.32
"Guiliano, Ashley",18,"Junior","Art History",2.61
"Mata-Sanchez, Sonia",21,"Senior","Psychology",2.75
"Rivera, William",21,"Sophomore","Computer Science",3.08
"Morales, Raymond",19,"Senior","Biology",3.11
"Smith, Elizha",19,"Senior","Data Analytics",1.78
"al-Shabazz, Aseela",18,"Junior","Biology",3.14
"Fallon, Rebecca",18,"Freshman","Electrical Engineering",2.85
"el-Aboud, Aanisa",19,"Sophomore","Psychology",2.83
"Mcelhaney, Justin",21,"Sophomore","Psychology",2.29
"Van Norman, Elizabeth",19,"Junior","Computer Science",1.83
"Reeves, Jared",20,"Junior","Business Admin",1.34
"Adams, Forrest",19,"Freshman","Biology",2.6
"Boykin, Cheyenna",20,"Senior","Food Science",3.31
"Kodicherla, Vidya",18,"Sophomore","Business Admin",2.53
