"name","age","year","major","GPA"
"Norris, Kenneth",21,"Junior","Biology",2.58
"Kahler, Scott",23,"Sophomore","Electrical Engineering",2.96
"al-Toure, Baasim",20,"Sophomore","Electrical Engineering",3.04
"Davis, Braxton",21,"Senior","Food Science",3.27
"Lattimer, Deion",20,"Freshman","Psychology",2.24
"Kennedy, Kinae",21,"Senior","Psychology",2.41
"Auyeung, Kenny",19,"Sophomore","Psychology",3.43
"Lucero, John",19,"Senior","Art History",2.5
"Koehn, Kaitlyn",21,"Junior","Computer Science",2.28
"Parker, Donald",21,"Freshman","Food Science",2.39
"Jones, Alexander",23,"Sophomore","Art History",2.77
"Richardson, Geona",21,"Freshman","Computer Science",1.82
"el-Raad, Nassaar",18,"Sophomore","Food Science",2.46
"al-Salih, Azza",20,"Freshman","Business Admin",3.08
"Casarez, Juan",21,"Junior","Electrical Engineering",2.7
"Piedra, Bruklin",20,"Freshman","Psychology",1.88
"Lasher, Madeline",23,"Junior","Food Science",2.6
"Deer, Macennia",18,"Freshman","Computer Science",3.35
"Wheeling, Jeremiah",21,"Junior","Electrical Engineering",2.04
"Hornback, Gage",20,"Sophomore","Art History",2.49
"Blea, James",19,"Senior","Food Science",2.96
"Mecillas, Oladys",19,"Sophomore","Food Science",1.81
"el-Mustafa, Adeeba",20,"Sophomore","Computer Science",3.45
"Riley, Luisa",19,"Junior","Food Science",2.69
"Fermino, Isaiah",22,"Sophomore","Biology",3.19
"al-Bey, Mujaahida",20,"Freshman","Food Science",2.12
"al-Salama, Azmi",18,"Senior","Computer Science",2.45
"Aviles, Namishlia",20,"Sophomore","Biology",3.3
"Gutierrez, Tanya",22,"Sophomore","Food Science",2.61
"al-Jabbar, Shaakira",20,"Sophomore","Electrical Engineering",2.75
"Paradela, Alexandra",20,"Senior","Computer Science",2.35
"Watson, Cooper",20,"Sophomore","Art History",2.11
"el-Ahmadi, Naseer",18,"Junior","Computer Science",2.56
"Ayala-Estrada, Raven",19,"Sophomore","Business Admin",3.33
"Cureton, Kevin",21,"Senior","Psychology",2.52
"Page, Toni",19,"Senior","Business Admin",3.37
"Salazar, Chelsea",21,"Junior","Business Admin",2.4
"al-Abdul, Hilaal",19,"Sophomore","Computer Science",2.4
"el-Hossain, Hissa",21,"Freshman","Business Admin",2.49
"al-Yasin, Shuaib",19,"Junior","Food Science",2.2
"Clark, Shanya",20,"Freshman","Food Science",2.79
"Gee-Taylor, Matthew",21,"Senior","Psychology",2.69
"Borjas, Elizabeth",21,"Senior","Electrical Engineering",2.35
"Ruschmyer, Joseph",20,"Senior","Business Admin",3.34
"Doyle, Lakeysha",19,"Senior","Data Analytics",2.79
"Sanandres, Thomas",21,"Junior","Biology",1.89
"Lor, Madysen",19,"Sophomore","Computer Science",3.37
"Hamby, Bryan",19,"Sophomore","Business Admin",2.75
"Freeman, Katelyn",20,"Senior","Business Admin",3.23
"el-Nassif, Hamna",19,"Junior","Art History",2.14
"el-Attar, Raafida",20,"Freshman","Business Admin",2.58
"Matthews, Christian",20,"Senior","Biology",2.38
"Balintucas, Angela",18,"Freshman","Psychology",2.63
"Smith, Rejina",20,"Junior","Art History",2.05
"Arriaga, Destiny",19,"Freshman","Psychology",2.49
"Mendoza, Brian",20,"Freshman","Art History",2.23
"al-Guler, Hishma",18,"Freshman","Computer Science",2.17
"Salazar, Preston",20,"Junior","Electrical Engineering",2.99
"Gonzales, Tony",20,"Senior","Food Science",2.39
"Youngblood, Angel",20,"Sophomore","Food Science",3.08
"Hall, Ashley",19,"Junior","Data Analytics",2.27
"Chico, Anaedith",19,"Sophomore","Computer Science",2.96
"Salcido Gonzalez, Joel",19,"Junior","Psychology",1.89
"Hollinshead, Miranda",21,"Senior","Psychology",2.41
"Summers, John",20,"Freshman","Art History",1.93
"Sutherlin, Brooke",20,"Sophomore","Electrical Engineering",2.41
"Zemach, Drew",19,"Sophomore","Food Science",3.58
"Matthews, Trevor",21,"Senior","Art History",3.09
"Jones, Ryan",19,"Senior","Business Admin",2.9
"Fernandez Robles, Martin",19,"Freshman","Computer Science",3.14
"Perez, Raymond",20,"Freshman","Biology",3.16
"Chen, Nickolas",20,"Sophomore","Electrical Engineering",3.29
"el-Pashia, Shameema",20,"Senior","Psychology",1.88
"Guice, Anna",20,"Sophomore","Data Analytics",2.17
"el-Farman, Umaima",20,"Junior","Computer Science",2.97
"Romero, Ashley",20,"Sophomore","Computer Science",3.02
"el-Allam, Bilaal",21,"Senior","Psychology",2.86
"el-Moustafa, Waheeba",21,"Junior","Biology",2.56
"Tomme, Rebecca",19,"Senior","Psychology",3.01
"Cunningham, Angelina",19,"Freshman","Electrical Engineering",2.12
"el-Khawaja, Faraj",19,"Freshman","Electrical Engineering",2.4
"Hess, Jonathan",19,"Freshman","Electrical Engineering",2.85
"al-Omer, Amaan",19,"Junior","Data Analytics",2.69
"al-Shams, Aneesa",20,"Freshman","Business Admin",3.12
"Jones, Alicia",21,"Senior","Computer Science",3
"Heu, Seung",20,"Freshman","Computer Science",2.53
"Krabbe, Matthew",19,"Junior","Data Analytics",2.62
"Jackson, Ryan",21,"Junior","Biology",2.66
"Chang, Animoan",21,"Sophomore","Electrical Engineering",2.68
"al-Kamel, Labeeba",21,"Junior","Food Science",1.83
"Wilson, Keeley",19,"Senior","Electrical Engineering",3.05
"Salzillo, Maverick",20,"Junior","Biology",3.15
"Bamba, Daminh",20,"Sophomore","Food Science",2.82
"Peckham, Kyle",20,"Junior","Computer Science",2.97
"Bristol, Sarah",20,"Junior","Business Admin",2.92
"Berumen-Delacruz, Tasia",20,"Junior","Electrical Engineering",2.28
"Johnson, Arriana",19,"Sophomore","Psychology",3.17
"el-Hariri, Asmar",19,"Sophomore","Business Admin",2.51
"al-Habibi, Aliyya",20,"Senior","Art History",2.38
"Zweifel, Brandon",21,"Senior","Computer Science",2.67
"Whiteside, Alexandria",21,"Sophomore","Psychology",2.54
"al-Hammad, Zaaida",21,"Junior","Art History",2.75
"Merveldt, Shawn",20,"Sophomore","Art History",2.89
"el-Kabir, Shaamila",20,"Senior","Food Science",3.36
"Vasquez-Lopez, Adrian",20,"Senior","Biology",2.19
"Quintana Jr, Kiona",21,"Senior","Art History",3.1
"Pirozzoli, Joshua",20,"Junior","Computer Science",2.69
"Maceachen, Ashley",20,"Sophomore","Computer Science",3.16
"Piccoli, Ayla",19,"Senior","Computer Science",2.83
"Ellis, Abigail",20,"Senior","Business Admin",2.21
"Banuelos, Lauren",20,"Senior","Psychology",2.5
"Cheema, Trieu",19,"Senior","Data Analytics",2.03
"Mccants, Na'Tonya",19,"Junior","Art History",1.91
"Nikhomvan, Cloe",18,"Freshman","Food Science",2.27
"Sisneros, Helen",21,"Freshman","Computer Science",2.56
"Agwa, James",21,"Freshman","Business Admin",2.61
"Quintana, Acineth",20,"Freshman","Business Admin",2.69
"Guerrero, Mario",21,"Sophomore","Business Admin",2.22
"Kembel, Cody",20,"Sophomore","Data Analytics",2.56
"Tuttle, Shannon",20,"Sophomore","Art History",2.73
"Jameson, Andreas",20,"Junior","Business Admin",2.37
"al-Ghani, Zuhaira",20,"Senior","Data Analytics",2.71
"Khan-Akbari, Stephanie",20,"Sophomore","Business Admin",3.11
"Blythe, Corey",22,"Junior","Food Science",2.02
"John, Damian",19,"Junior","Psychology",3.31
"Smith, Brandon",18,"Senior","Electrical Engineering",3.05
"Weasel Bear, Anthony",20,"Sophomore","Psychology",3.02
"Reddy, Boan",20,"Sophomore","Computer Science",2.28
"Pilcher, Oliver",21,"Senior","Data Analytics",2.69
"Morin, Joshua",20,"Junior","Psychology",2.19
"Lucero, Joseph",20,"Junior","Biology",3
"Pamplin, Injiya",20,"Freshman","Data Analytics",2.57
"Chester, August",20,"Sophomore","Computer Science",2.58
"Degooyer, Cameron",20,"Senior","Computer Science",2.75
"Frederick, Tobias",20,"Sophomore","Biology",2.57
"Dural, Alexander",21,"Junior","Art History",2.75
"Gomez, Adrian",20,"Senior","Computer Science",2.46
"Delgado, Nichole",18,"Junior","Biology",1.83
"al-Saber, Aabid",19,"Freshman","Psychology",2.4
"el-Jalil, Hasnaa",21,"Senior","Art History",3.63
"al-Demian, Tareefa",19,"Sophomore","Psychology",2.7
"Plenty Wolf, Pamela",20,"Senior","Computer Science",3.25
"Carlini Jr, Brittany",20,"Sophomore","Business Admin",2.9
"Wisham, Morgan",20,"Junior","Art History",1.76
"al-Ibrahim, Mufeeda",20,"Sophomore","Computer Science",2.56
"Mekonnen, Nevin",19,"Junior","Business Admin",2.99
"Weaver, Meaghan",19,"Senior","Food Science",2.73
"Watson, Kenneth",21,"Freshman","Art History",2.5
"Smith, Alexander",19,"Sophomore","Food Science",2.02
"Gordon, Zane",19,"Junior","Computer Science",2.14
"al-Khalili, Sumbula",19,"Senior","Business Admin",2.74
"Ramirez, Osvaldo",21,"Junior","Computer Science",3.33
"Darity, Domonique",20,"Senior","Electrical Engineering",2.46
"Stewart, Lobad",19,"Freshman","Business Admin",3.01
"Tsosie, Brandon",22,"Sophomore","Psychology",2.65
"Elias, Sara",20,"Sophomore","Biology",2.15
"el-Sharif, Abeer",20,"Freshman","Computer Science",3.51
"Blair, Michael",21,"Junior","Art History",3.56
"el-Saleem, Moosha",22,"Senior","Biology",2.23
"Bui, Alexander",20,"Senior","Data Analytics",2.59
"el-Moussa, Azeema",19,"Junior","Biology",2.05
"al-Mahdi, Nooriyya",21,"Junior","Psychology",2.73
"Lee, Su",20,"Freshman","Art History",1.94
"Clark, Zhana",20,"Sophomore","Computer Science",3.31
"Rosas, Christopher",21,"Junior","Food Science",2.13
"Gibson, Noah",21,"Junior","Computer Science",2.34
"Horton, Kennady",20,"Freshman","Food Science",2.84
"Swanson, Charisha",19,"Senior","Computer Science",3.53
"al-Hosein, Mutee'a",21,"Junior","Computer Science",2.42
"Kirbow, Miles",19,"Sophomore","Business Admin",2.92
"Platero, Alex",19,"Junior","Art History",2.69
"Olivares, Sade",20,"Junior","Biology",3.45
"Llano, Elisha",19,"Freshman","Electrical Engineering",1.69
"Delgadillo, Evelyn",21,"Senior","Psychology",2.49
"Lehnerz, Clayton",19,"Senior","Data Analytics",3.58
"Cortez, Vannely",20,"Sophomore","Psychology",2.63
"Gee-Taylor, Shawn",18,"Freshman","Data Analytics",3.56
"Wright, Jerry",21,"Junior","Art History",2.56
"Nix, Clara",19,"Junior","Computer Science",2.37
"Young, Tyler",19,"Senior","Computer Science",2.87
"Thomas, Desiree",20,"Sophomore","Psychology",2.85
"el-Islam, Abdur Raqeeb",20,"Freshman","Biology",2.68
"Wilbert, Robertoe",21,"Junior","Electrical Engineering",2.52
"Castille, Mohamed",20,"Freshman","Business Admin",2.06
"Valdivia, Henry",21,"Freshman","Art History",3.34
"Doanes, Isaiah",22,"Sophomore","Electrical Engineering",2.22
"Hernandez, Luis",20,"Junior","Computer Science",1.9
"Wilson, Karli",18,"Senior","Electrical Engineering",3.05
"el-Ahsan, Raabiya",20,"Freshman","Food Science",2.48
"Rodacker, Mary",20,"Junior","Electrical Engineering",3.09
"Soto Arvizo, Eric",19,"Sophomore","Biology",2.8
"Moreau, Deaushanay",20,"Senior","Business Admin",2.55
"al-Jafri, Naseeba",20,"Sophomore","Business Admin",2.52
"Garcia, Manuel",21,"Sophomore","Business Admin",2.68
"Black, Jozef",19,"Sophomore","Art History",2.89
"Xiong, Karthikeyan",19,"Sophomore","Art History",2.28
"Frederick, Lawrence",20,"Sophomore","Art History",2.57
"al-Abdelrahman, Raita",21,"Senior","Art History",3.03
"Wee, Dollee",22,"Sophomore","Food Science",2.16
"Ishikawa, Danny",19,"Sophomore","Food Science",2.9
"Valdez, Niomi",20,"Freshman","Psychology",3.36
"Gallegos, Yajayra",18,"Freshman","Psychology",2.63
"al-Lone, Suhaa",20,"Junior","Art History",3.3
"Khetade, Salamasina",20,"Junior","Food Science",3.13
"Espino, Angelo",18,"Senior","Business Admin",2.13
"al-Jafari, Kulthum",20,"Freshman","Food Science",2.21
"Garcia, Mary Lu",19,"Senior","Business Admin",2.9
"Dadras, Devon",21,"Junior","Business Admin",2.54
"Trujillo, Austin",21,"Sophomore","Electrical Engineering",2.58
"Wynter, Torrey",20,"Junior","Biology",2.9
"Mojica, Jacob",20,"Freshman","Electrical Engineering",3.03
"Reeves, James",21,"Senior","Food Science",3.34
"Mcintyre, Jakob",20,"Sophomore","Electrical Engineering",2.52
"Talmadge, Isaac",19,"Senior","Biology",3.34
"Lee, Sanate",20,"Freshman","Food Science",2.85
"Bustos, Kevin",20,"Junior","Food Science",2.81
"al-Hamed, Abdullah",20,"Freshman","Psychology",3.31
"Archuleta, Asiah",19,"Senior","Psychology",2.65
"Dick, Erin",22,"Freshman","Business Admin",2.96
"Adame, Diana",18,"Junior","Psychology",2.51
"Millan, Daniela",20,"Sophomore","Art History",2
"Clark, Jocelyn",21,"Freshman","Psychology",2.29
"Lee, Gabriela",22,"Senior","Psychology",2.83
"el-Amer, Isaam",19,"Sophomore","Food Science",2.11
"Ortiz Solis, Sara",20,"Sophomore","Business Admin",3.43
"Archibeque, Charlette",20,"Freshman","Art History",2.62
"Blackwell, Shelbie",21,"Junior","Psychology",2.26
"Sands Valle, Monica",22,"Sophomore","Computer Science",3.12
"Barnes Saputo, Kyrstin",19,"Senior","Food Science",3.19
"Hamlin, Reiana",19,"Senior","Electrical Engineering",2.59
"al-Ayoub, Mardiyya",20,"Freshman","Data Analytics",3.3
"Dacuba, Mira",20,"Senior","Art History",2.87
"Ulibarri, Shannon",20,"Sophomore","Electrical Engineering",2.67
"al-Jabour, Hazm",18,"Senior","Biology",3.48
"Padilla, Kevin",20,"Senior","Art History",3.34
"al-Naim, Awaatif",20,"Sophomore","Food Science",2.41
"Holder, Sativa",20,"Sophomore","Biology",2.48
"Herrera, Jaime",21,"Senior","Business Admin",2.72
"Brayshaw, Jose",22,"Senior","Data Analytics",2.83
"Spencer, Bethany",21,"Junior","Computer Science",3.45
"Bridges, Lawrence",20,"Junior","Data Analytics",2.92
"Jones, Jeffrey",21,"Sophomore","Electrical Engineering",1.79
"Richardson, Keyosha",20,"Freshman","Art History",2.39
"Barngrover, Harrison",20,"Sophomore","Food Science",1.77
"Alexander, Erin",20,"Sophomore","Art History",2.5
"Sepulveda, Jasmin",19,"Freshman","Business Admin",2.95
"el-Samad, Mustaba",22,"Freshman","Psychology",2.72
"Santiago, Lois",18,"Senior","Biology",2.39
"Cosat, Louis",21,"Junior","Computer Science",2.47
"Moore, Natasha",21,"Sophomore","Electrical Engineering",2.88
"el-Sahli, Dhaahir",19,"Senior","Psychology",3.21
"Cisneros, Sy",20,"Senior","Electrical Engineering",2.55
"al-Turay, Juhaina",19,"Junior","Art History",2.47
"Do, Evin",17,"Sophomore","Data Analytics",3.2
"Kidane, Ashley",21,"Sophomore","Computer Science",2.21
"Ochoa, Frank",18,"Junior","Computer Science",2.72
"Williamson, Jenae",21,"Freshman","Biology",3.18
"White, Brooks",20,"Junior","Data Analytics",3.06
"Hermanyhorses, Jayda",19,"Junior","Biology",2.97
"Portillo, Stephanie",18,"Junior","Food Science",2.69
"Simpson, Matthew",20,"Junior","Food Science",2.47
"Su'E-Johnson, Aleeyah",20,"Freshman","Electrical Engineering",2.43
"Green, Curtis",19,"Sophomore","Art History",2.75
"Benjamin, Claire",18,"Junior","Art History",3.09
"el-Suleiman, Muammar",20,"Freshman","Data Analytics",2.97
"el-Farid, Waheeba",21,"Sophomore","Biology",3.14
"Mansfield, Andy",18,"Senior","Biology",2.56
"King, Johnathan",19,"Freshman","Electrical Engineering",1.56
"Meng, Ciara",20,"Senior","Art History",3.68
"Van, Billy",18,"Sophomore","Data Analytics",2.39
"Pastorini, Austin",20,"Sophomore","Data Analytics",2.83
"Lindsay, Derrick",20,"Sophomore","Data Analytics",2.89
"Campos, Katya",20,"Freshman","Business Admin",2.94
"Unga, Sana",21,"Junior","Business Admin",3.12
"Choi, Sokdaney",21,"Sophomore","Art History",2.14
"Nava, Sunnyrae",21,"Freshman","Psychology",2.77
"el-Abdallah, Ruqayya",19,"Sophomore","Electrical Engineering",2.92
"Naylor, Colette",21,"Senior","Psychology",2.77
"al-Alli, Abdul Waahid",19,"Senior","Art History",3.19
"Barnhill, Joseph",21,"Junior","Data Analytics",2.77
"el-Tariq, Hadiyya",19,"Sophomore","Business Admin",2.65
"Auyeung, Jae",21,"Freshman","Electrical Engineering",2.48
"Bear, Tyler",19,"Junior","Biology",1.94
"el-Zafar, Afeef",22,"Sophomore","Biology",1.27
"Pickett Neal, Emmanuel",21,"Sophomore","Computer Science",3.53
"el-Radi, Muhjar",18,"Junior","Food Science",2.77
"Martin, Christian",19,"Freshman","Biology",3.24
"Etchey, Raeanna",18,"Freshman","Psychology",2.67
"Mungovan, Peter",21,"Junior","Data Analytics",2.76
"al-Ibrahim, Qutb",18,"Freshman","Electrical Engineering",3
"Schenally, Delrey",22,"Sophomore","Business Admin",2.18
"Krammes, Karsten",21,"Freshman","Art History",2.73
"Chambers, Taryn",21,"Senior","Biology",2.82
"Delgado Calderon, Jagaira",21,"Freshman","Data Analytics",2.59
"Verde, Tabatha",20,"Junior","Electrical Engineering",2
"Brown, Joslin",19,"Freshman","Food Science",2.99
"el-Ozer, Humaid",21,"Junior","Food Science",2.97
"Stevens, Schuyler",21,"Junior","Psychology",2.85
"Garcia, Mone",20,"Freshman","Data Analytics",3.04
"Cochran, Samuel",20,"Sophomore","Data Analytics",2.18
"Chavet, Mackenzie",21,"Sophomore","Data Analytics",2.87
"al-Adel, Faaid",22,"Freshman","Biology",2.37
"el-Othman, Jameel",20,"Senior","Biology",2.97
"Martinez, Myles",20,"Junior","Data Analytics",1.33
"Mauer, Peyton",21,"Sophomore","Biology",3.44
"Gandy, Shashank",19,"Junior","Business Admin",2.69
"Futamata, Mark",20,"Junior","Psychology",2.67
"Meza, Christopher",20,"Freshman","Art History",1.94
"Oddo, Ian",19,"Junior","Biology",2.66
"Arne, Aaron",19,"Freshman","Data Analytics",3.09
"Cox, Jasmine",20,"Senior","Data Analytics",2.99
"Hensley, Tyler",20,"Freshman","Data Analytics",2.68
"Sam, Kelton",19,"Junior","Computer Science",2.71
"Campbell, David",20,"Senior","Data Analytics",2.55
"el-Akbari, Nada",20,"Senior","Electrical Engineering",3.16
"Gerson, Kaylee",21,"Junior","Psychology",3.11
"el-Hai, Sahl",19,"Freshman","Biology",1.94
"Nguyen, Brandon",22,"Senior","Computer Science",3.12
"el-Salek, Zahra",21,"Sophomore","Computer Science",3.03
"Coulter, Cesare",18,"Senior","Psychology",3.34
"Kim, Lance",19,"Freshman","Electrical Engineering",2.04
"Holliday, James",21,"Senior","Food Science",3.19
"Kim, Samantha",19,"Junior","Business Admin",2.79
"Lamas-Rodriguez, Andrea",20,"Junior","Art History",3.09
"Klimek, Ryanamarie",20,"Freshman","Art History",3.05
"Padilla, Damien",20,"Sophomore","Psychology",2.28
"Perea, Felicite",19,"Sophomore","Data Analytics",2.14
"Mahnken, Patrick",20,"Sophomore","Electrical Engineering",2.61
"Gutierrez, Trevon",19,"Freshman","Biology",2.12
"Corado Fajardo, Diana",20,"Sophomore","Electrical Engineering",2.51
"Wiese, David",20,"Junior","Food Science",2.37
"Hannebaum, Marley",20,"Senior","Food Science",3.36
"Adams, Daniel",20,"Junior","Biology",3.52
"el-Baluch, Sufyaan",21,"Senior","Art History",2.95
